approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
8.412622e-05,0.37638345,714.66,1691.63,0.8605706095695496,293,2937,1.9771101,0.0004217162,375936,28424.478165388107,9022464,15.328972
3.877375e-05,0.22167969,717.24,1695.61,0.8622534275054932,309,2938,1.9549029,0.00016334977,376064,28434.391478061676,9025536,17.005823
1.907163e-05,0.114746094,716.57,1688.84,0.8695218861103058,313,2939,1.9666283,-0.00013833908,376192,28444.200711011887,9028608,13.719361
1.8983343e-05,0.09798177,715.56,1692.3,0.9003583043813705,320,2940,1.9720432,2.1825064e-05,376320,28453.79334783554,9031680,13.731094
8.142444e-05,0.16544597,709.49,1680.46,0.8729840219020844,332,2941,1.9930632,0.0006842756,376448,28463.025111198425,9034752,15.932626
8.3145664e-05,0.20662436,708.65,1674.16,0.8670198321342468,350,2942,1.9457973,0.0008840711,376576,28471.794118881226,9037824,17.035845
2.51661e-05,0.16064453,705.06,1670.81,0.8894366472959518,358,2943,1.9959514,-0.00032343424,376704,28480.359020471573,9040896,15.182571
4.2533393e-05,0.25227863,704.05,1667.98,0.875577375292778,341,2944,2.0858178,5.2647167e-05,376832,28489.349717617035,9043968,12.37277
3.49686e-05,0.20564777,710.93,1691.88,0.8635198026895523,321,2945,1.9630637,5.771492e-06,376960,28498.90746498108,9047040,17.481527
6.8400455e-05,0.32340494,715.26,1702.64,0.8381602317094803,326,2946,2.0808964,0.00045526543,377088,28508.32705283165,9050112,19.451439
4.441098e-05,0.2730306,715.51,1700.86,0.8895094394683838,324,2947,1.9213246,0.00031114838,377216,28517.799928188324,9053184,15.091139
4.3981145e-05,0.27449545,720.09,1712.32,0.8585529327392578,327,2948,2.0330908,0.0004069553,377344,28527.18026804924,9056256,18.421093
9.476006e-05,0.522054,721.06,1708.89,0.846328392624855,289,2949,1.9056998,0.0007814257,377472,28537.79638981819,9059328,15.705714
3.6919097e-05,0.22021483,722.67,1712.03,0.8928321674466133,314,2950,2.0181456,-2.3091952e-06,377600,28547.568007946014,9062400,13.54373
2.1238511e-05,0.14029948,722.88,1710.74,0.8722900748252869,343,2951,1.9446988,-2.940252e-05,377728,28556.52545428276,9065472,15.953022
1.8565855e-05,0.13045248,728.58,1731.98,0.8626202940940857,338,2952,1.9719559,-0.00011557684,377856,28565.605381011963,9068544,17.537287
0.00014248281,0.4345703,726.72,1723.62,0.9056767374277115,338,2953,1.9955672,0.0011676113,377984,28574.677544355392,9071616,10.5945835
6.319067e-05,0.26220703,731.49,1729.31,0.8392020463943481,283,2954,1.9509562,0.0004821209,378112,28585.50659775734,9074688,16.43229
2.3720355e-05,0.16601562,729.47,1726.1,0.8322950452566147,315,2955,1.9906338,1.8388679e-05,378240,28595.23251914978,9077760,18.643114
2.1264446e-05,0.14127603,731.81,1737.06,0.8607861399650574,320,2956,1.894157,-1.378994e-07,378368,28604.822065114975,9080832,17.809757
2.7155942e-05,0.1907552,710.01,1736.23,0.8229991048574448,321,2957,2.0747182,0.00013180367,378496,28614.39031124115,9083904,19.589756
2.8290502e-05,0.22306314,714.82,1750.74,0.8213418424129486,336,2958,1.8831673,8.650368e-05,378624,28623.522040843964,9086976,18.251772
1.7051427e-05,0.11824544,716.87,1754.36,0.8626526594161987,290,2959,2.04658,-9.917016e-05,378752,28634.096254825592,9090048,14.966133
3.5532208e-05,0.16853842,728.59,1804.66,0.8421934843063354,316,2960,1.9447856,0.000305049,378880,28643.817987918854,9093120,19.529158
6.3743435e-05,0.32975262,721.66,1782.46,0.8107095211744308,351,2961,2.0289729,0.0005591222,379008,28652.567831993103,9096192,24.470196
4.7137055e-05,0.30745444,726.19,1790.29,0.9164699539542198,345,2962,2.0636272,0.0003124604,379136,28661.448712825775,9099264,9.753678
4.301899e-05,0.2933756,723.72,1784.31,0.8583008199930191,345,2963,1.8979846,0.00024952408,379264,28670.337334632874,9102336,15.854652
2.7743234e-05,0.19555664,725.58,1785.99,0.884044736623764,344,2964,2.0272095,-8.962037e-05,379392,28679.261339902878,9105408,12.2398205
4.6161535e-05,0.26123047,730.74,1800.81,0.8964846730232239,320,2965,1.9982165,0.00055603246,379520,28688.84037709236,9108480,14.503796
1.5549938e-05,0.09195964,731.48,1806.7,0.8581659197807312,325,2966,2.0158107,-0.000101851896,379648,28698.283191919327,9111552,17.705603
2.0296104e-05,0.124023445,735.41,1812.92,0.8285068273544312,287,2967,1.9728482,9.7697266e-05,379776,28708.964301109314,9114624,16.973911
3.1795702e-05,0.20279948,734.28,1820.58,0.8633903414011002,315,2968,1.9649203,-0.0001254439,379904,28718.700312376022,9117696,17.891367
1.4443936e-05,0.10986329,734.04,1812.44,0.8529474139213562,350,2969,2.0176067,-0.00022915287,380032,28727.47091794014,9120768,18.39102
1.7892327e-05,0.14200847,732.65,1810.07,0.8768333941698074,337,2970,1.9330001,-2.9375225e-05,380160,28736.56324863434,9123840,14.370218
1.395308e-05,0.09627279,730.9,1811.25,0.8833168894052505,333,2971,2.0737941,-0.00010061322,380288,28745.784605264664,9126912,15.067726
1.8593893e-05,0.122070305,728.89,1807.91,0.8476801365613937,324,2972,1.9278783,-2.26558e-05,380416,28755.241386175156,9129984,17.201035
2.0946442e-05,0.11840821,722.99,1792.04,0.8666989654302597,273,2973,2.0212407,0.00020000574,380544,28766.47772693634,9133056,17.471092
4.654973e-05,0.30192056,717.62,1780.94,0.8525232672691345,305,2974,1.9558258,0.0004135028,380672,28776.523852825165,9136128,15.6674385
4.9702718e-05,0.2582194,716.06,1774.82,0.8642124384641647,315,2975,2.0148973,0.00031919667,380800,28786.275419712067,9139200,17.483372
4.79793e-05,0.28873697,717.38,1778.66,0.8689946979284286,317,2976,2.0574992,0.00035750004,380928,28795.96312212944,9142272,14.565779
4.328452e-05,0.33129883,717.44,1776.78,0.9044852033257484,315,2977,1.9727807,0.0003297993,381056,28805.70969247818,9145344,10.374373
4.1171836e-05,0.21761066,717.05,1772.83,0.8475257158279419,322,2978,2.0539982,0.0002198143,381184,28815.23570203781,9148416,19.824093
2.5339776e-05,0.1640625,719.5,1778.47,0.8520999848842621,285,2979,2.0078108,-2.410863e-06,381312,28825.97834587097,9151488,16.40648
2.0776277e-05,0.17057292,720.01,1774.38,0.8686767071485519,315,2980,2.0639677,3.470211e-05,381440,28835.723721027374,9154560,17.292158
2.6797712e-05,0.19482422,716.62,1767.23,0.8949220925569534,339,2981,2.0180387,0.00019920226,381568,28844.787307024002,9157632,11.0752945
3.232194e-05,0.23339845,715.45,1759.76,0.8312015682458878,332,2982,2.1236324,0.00021449545,381696,28854.037718057632,9160704,19.148207
2.9072326e-05,0.21598308,707.44,1728.19,0.8646533787250519,333,2983,1.9482392,1.5630068e-05,381824,28863.24396800995,9163776,21.234266
7.816872e-05,0.3979492,706.72,1727.58,0.8720441162586212,274,2984,2.0549512,0.00073072076,381952,28874.438029527664,9166848,12.857853
5.3210166e-05,0.33349612,709.6,1738.91,0.890959158539772,311,2985,2.0725572,0.00061607,382080,28884.294996500015,9169920,14.83329
5.3538937e-05,0.36800128,709.13,1742.85,0.8492794930934906,328,2986,2.078405,0.0006244578,382208,28893.65307354927,9172992,19.978289
3.3404216e-05,0.24707033,708.46,1740.79,0.8631313592195511,324,2987,1.9884062,0.00022370146,382336,28903.119126319885,9176064,12.578031
8.148805e-05,0.39680988,704.43,1719.64,0.8665713667869568,320,2988,2.0419137,0.0009833644,382464,28912.714401721954,9179136,15.429464
6.1862454e-05,0.47452798,707.84,1735.02,0.8442091196775436,319,2989,2.0871646,0.0007168042,382592,28922.330401659012,9182208,17.389227
1.5844196e-05,0.1027832,707.21,1727.67,0.8670833706855774,279,2990,2.0370643,-5.8938243e-05,382720,28933.325937986374,9185280,17.123165
9.592804e-06,0.073649086,710.56,1731.14,0.884757399559021,307,2991,2.011754,1.892643e-05,382848,28943.328379631042,9188352,18.816252
1.5917918e-05,0.12573242,708.52,1734.15,0.8979304805397987,322,2992,2.047934,-8.14507e-05,382976,28952.863218307495,9191424,10.671229
2.9685612e-05,0.18725586,714.43,1751.28,0.8733327686786652,337,2993,2.1198952,0.00013941369,383104,28961.96305179596,9194496,15.506499
5.3239273e-05,0.32210287,714.73,1747.85,0.8955119326710701,358,2994,2.0598652,0.00047327753,383232,28970.53077697754,9197568,10.623376
2.8416767e-05,0.2569173,713.92,1741.41,0.8877633810043335,331,2995,2.0599484,0.00017279726,383360,28979.805858373642,9200640,13.361953
2.2507604e-05,0.20955405,717.8,1747.96,0.8528175055980682,347,2996,2.0441566,-6.737378e-05,383488,28988.637126922607,9203712,19.134789
4.0215793e-05,0.21598306,723.93,1763.77,0.8865403980016708,338,2997,2.0356648,0.00027285176,383616,28997.70494532585,9206784,12.149449
1.7429153e-05,0.14949545,726.21,1769.13,0.8805898800492287,324,2998,2.0634363,-6.328308e-05,383744,29007.17739725113,9209856,15.456269
1.9973502e-05,0.19051106,730.09,1780.93,0.8682819306850433,336,2999,2.0505917,2.909751e-06,383872,29016.303517341614,9212928,14.4005
3.199557e-05,0.2409668,730.7,1781.33,0.8852012902498245,318,3000,2.011743,0.00029267263,384000,29025.96542072296,9216000,12.698001
1.3222338e-05,0.11531575,727.57,1773.92,0.844933271408081,334,3001,1.9835384,-6.806284e-05,384128,29035.142327547073,9219072,21.160027
2.3746621e-05,0.19775389,727.09,1770.74,0.8616205602884293,281,3002,2.0094135,8.4951185e-05,384256,29046.057468414307,9222144,15.355546
1.6797832e-05,0.15641277,725.93,1764.39,0.8557211011648178,312,3003,2.0488193,-3.1959004e-05,384384,29055.886914730072,9225216,16.456854
1.52136945e-05,0.13468425,726.93,1760.57,0.8434314131736755,327,3004,2.1675289,-2.3411056e-05,384512,29065.273555278778,9228288,21.994455
1.4513472e-05,0.14095052,727.98,1759.07,0.8585783839225769,331,3005,2.0425856,-0.000111381385,384640,29074.554686307907,9231360,14.075514
3.0531508e-05,0.18701173,726.87,1760.88,0.9045537784695625,337,3006,1.9673268,-3.5332952e-05,384768,29083.659403324127,9234432,12.331939
4.1780684e-05,0.3402506,727.45,1760.31,0.8413607627153397,347,3007,2.1454122,0.000226141,384896,29092.510989904404,9237504,16.406092
1.2907937e-05,0.114257805,729.95,1770.77,0.8276180773973465,292,3008,2.0088196,1.8146073e-05,385024,29103.032386541367,9240576,18.08346
2.475573e-05,0.23103842,725.85,1758.53,0.8786993399262428,320,3009,2.0422382,6.24302e-05,385152,29112.62171149254,9243648,17.767632
5.071456e-05,0.3922526,731.93,1772.54,0.853284552693367,335,3010,2.0683954,0.00037748273,385280,29121.792586803436,9246720,17.24925
1.4633599e-05,0.16617838,735.28,1782.27,0.8593891859054565,323,3011,2.0406635,-0.00012734332,385408,29131.304746627808,9249792,16.876898
1.9804667e-05,0.14005534,734.8,1776.77,0.8144574910402298,313,3012,2.0605779,-2.6935944e-05,385536,29141.103771686554,9252864,18.25798
2.1477665e-05,0.14811197,724.91,1744.83,0.8854629695415497,333,3013,2.0320382,6.592562e-05,385664,29150.32560324669,9255936,17.438034
1.2991975e-05,0.123291,721.91,1736.43,0.8643902987241745,296,3014,2.026902,-5.6350094e-05,385792,29160.701904296875,9259008,15.6537895
1.3540199e-05,0.13191733,719.62,1732.95,0.8629727959632874,320,3015,2.0433388,-7.646842e-05,385920,29170.301383018494,9262080,15.389473
1.6212825e-05,0.14933267,720.84,1727.28,0.8518070876598358,341,3016,1.9923671,2.9460436e-05,386048,29179.308369874954,9265152,16.579018
2.7172591e-05,0.22802734,716.29,1713.19,0.8900487646460533,335,3017,2.1314614,5.9554437e-05,386176,29188.471264839172,9268224,12.2376585
1.9099729e-05,0.1665039,716.71,1719.81,0.9036126807332039,334,3018,2.109188,-0.00013030398,386304,29197.668549776077,9271296,11.694135
3.810211e-05,0.21614584,715.89,1715.19,0.8755419254302979,333,3019,2.0519176,0.000603241,386432,29206.892325639725,9274368,13.968931
1.2866324e-05,0.13321939,718.71,1728.18,0.8534594178199768,278,3020,2.112875,2.1704609e-05,386560,29217.92362499237,9277440,15.69254
3.772601e-05,0.27579752,718.55,1725.71,0.8701567500829697,306,3021,2.089225,0.00024698814,386688,29227.95941233635,9280512,17.54876
9.978803e-06,0.112874344,712.41,1707.69,0.8561036288738251,320,3022,2.098265,2.1087093e-05,386816,29237.534625530243,9283584,15.581703
2.5216586e-05,0.21565756,710.12,1699.72,0.8777753785252571,322,3023,2.0115144,0.00032373727,386944,29247.064912319183,9286656,12.770279
3.3673634e-05,0.30086264,709.21,1703.42,0.8735932260751724,335,3024,2.0373135,0.00037805777,387072,29256.232131242752,9289728,15.562813
1.701902e-05,0.17203778,712.53,1714.91,0.8904877379536629,332,3025,2.1422458,0.00012399926,387200,29265.462851285934,9292800,13.860313
2.1326852e-05,0.19311522,717.59,1731.44,0.8535997420549393,290,3026,2.0217278,-8.442956e-05,387328,29276.029644966125,9295872,23.345377
7.2834e-06,0.07584635,713.03,1720.35,0.882441945374012,316,3027,2.073223,-0.00012155454,387456,29285.733760356903,9298944,14.843212
1.1161242e-05,0.10994466,710.68,1728.01,0.8923561051487923,335,3028,1.9884609,-0.00016536792,387584,29294.881539583206,9302016,14.408853
1.4522447e-05,0.16625977,713.11,1725.09,0.8794480040669441,348,3029,2.0241585,-5.6311466e-05,387712,29303.703001976013,9305088,15.0773325
2.5818732e-05,0.30900064,711.03,1714.21,0.8632429540157318,332,3030,2.0409884,0.00022782534,387840,29312.94312262535,9308160,17.308298
3.463019e-05,0.2801107,713.17,1725.06,0.8193096071481705,321,3031,2.0837247,0.00044735195,387968,29322.494678497314,9311232,20.40594
3.0344936e-05,0.3133952,711.27,1724.51,0.8677074611186981,321,3032,2.0645638,0.00024454843,388096,29332.04247236252,9314304,18.89568
1.46061475e-05,0.17382812,709.75,1723.65,0.8433067947626114,332,3033,2.0573106,1.0633865e-05,388224,29341.273729085922,9317376,18.709093
8.99731e-06,0.11417643,715.12,1743.53,0.8546918332576752,288,3034,2.1059246,-9.2202856e-05,388352,29351.918731212616,9320448,19.057774
1.0660926e-05,0.117024735,709.53,1727.95,0.8548897206783295,324,3035,1.9376212,-0.00010754085,388480,29361.391052246094,9323520,14.878099
9.97917e-06,0.11336262,711.59,1740.66,0.8428412526845932,334,3036,2.1137311,-1.5076443e-05,388608,29370.57979464531,9326592,18.435654
1.7009172e-05,0.17211914,715.17,1753.6,0.8418568670749664,329,3037,1.9369897,4.4965458e-05,388736,29379.89744067192,9329664,16.69263
2.373484e-05,0.25219727,716.75,1753.78,0.8636159598827362,330,3038,2.0957215,0.0001435201,388864,29389.182313919067,9332736,16.74382
1.862465e-05,0.20890301,722.01,1762.3,0.8507060408592224,345,3039,1.9758247,9.481245e-05,388992,29398.08696293831,9335808,15.090251
1.0936769e-05,0.1451009,722.17,1769.65,0.8500822335481644,291,3040,2.1397045,-7.2605486e-05,389120,29408.631464242935,9338880,16.030926
1.1038768e-05,0.15218098,723.36,1780.32,0.8449660241603851,320,3041,1.9663332,-0.0001630735,389248,29418.21942138672,9341952,20.16809
1.0294474e-05,0.12540689,721.81,1774.93,0.8519567549228668,348,3042,2.0836358,-1.4513411e-05,389376,29427.045237779617,9345024,19.025763
1.15826715e-05,0.1574707,724.18,1774.56,0.8589283674955368,333,3043,2.0602033,-5.0375565e-06,389504,29436.25371479988,9348096,13.915316
1.2427478e-05,0.16088867,720.53,1766.73,0.8341224491596222,327,3044,2.0170298,0.00013789738,389632,29445.647262096405,9351168,19.275034
1.5657646e-05,0.18245444,722.91,1769.17,0.8451142758131027,286,3045,2.0493734,1.3032112e-05,389760,29456.377774715424,9354240,19.294394
2.9792e-05,0.31241864,723.47,1770.19,0.8827427998185158,322,3046,2.0043318,0.00024381604,389888,29465.90039205551,9357312,12.592409
1.5160385e-05,0.2580566,724.76,1775.37,0.8755562007427216,342,3047,2.0573635,3.051777e-05,390016,29474.862934350967,9360384,14.280117
8.51572e-06,0.11572267,726.68,1774.4,0.8634809851646423,339,3048,2.06653,-2.9748931e-05,390144,29483.900222063065,9363456,19.05001
1.8819037e-05,0.19921874,723.34,1765.46,0.8472848385572433,340,3049,2.0122347,0.00011962686,390272,29492.92056441307,9366528,14.859566
1.3924269e-05,0.19319664,726.11,1778.07,0.8589519709348679,319,3050,2.0105646,0.00021928802,390400,29502.538719892502,9369600,18.506073
1.11720565e-05,0.1591797,727.32,1785.23,0.8911787867546082,320,3051,2.106258,4.6558813e-05,390528,29512.124110221863,9372672,10.984908
1.27526955e-05,0.17936197,725.58,1780.73,0.9248482137918472,330,3052,1.975962,-8.447304e-05,390656,29521.412730932236,9375744,8.807158
1.7395012e-05,0.16894531,726.31,1789.66,0.8437700718641281,340,3053,2.0884888,0.00011850006,390784,29530.44447350502,9378816,18.54571
7.64659e-06,0.117675774,739.9,1829.54,0.8523751646280289,336,3054,2.0552647,-6.502055e-05,390912,29539.570856571198,9381888,20.486343
8.366726e-06,0.11368815,741.63,1836.46,0.8615049868822098,333,3055,1.9830468,-8.891708e-05,391040,29548.794501543045,9384960,15.211853
1.1595805e-05,0.15665692,743.14,1846.45,0.8471035659313202,281,3056,2.1136644,-5.301505e-05,391168,29559.714676380157,9388032,16.659664
7.115466e-06,0.10628256,742.79,1844.26,0.882564902305603,322,3057,2.0233855,-0.00010014502,391296,29569.24807357788,9391104,12.228779
5.3463427e-06,0.068359375,735.22,1814.98,0.8694456517696381,338,3058,1.9778266,-0.00012352027,391424,29578.336003780365,9394176,18.52158
1.0811377e-05,0.16796874,735.31,1811.2,0.8629529774188995,341,3059,2.024977,6.8168425e-05,391552,29587.330694913864,9397248,19.838242
9.710416e-06,0.14111328,738.51,1821.95,0.8626103103160858,341,3060,2.0369663,-3.614414e-05,391680,29596.340052843094,9400320,18.301598
1.0153287e-05,0.14095052,740.29,1829.51,0.8587990254163742,331,3061,1.9605335,-4.62491e-05,391808,29605.609265565872,9403392,14.16883
1.0193005e-05,0.14908853,741.56,1832.92,0.8709860742092133,291,3062,2.003728,-0.00015351006,391936,29616.158279418945,9406464,17.081781
8.335078e-06,0.13411458,733.78,1805.29,0.8360966593027115,323,3063,2.049694,-2.022217e-06,392064,29625.642596006393,9409536,18.157738
6.6165117e-06,0.10481771,735.61,1819.15,0.8804861977696419,336,3064,2.0138457,-7.78814e-05,392192,29634.76730108261,9412608,14.357647
8.905408e-06,0.12792969,735.93,1818.14,0.8716537952423096,335,3065,2.0026095,4.1334297e-05,392320,29643.917730808258,9415680,13.8277645
6.92262e-06,0.09895833,739.6,1819.02,0.8888331577181816,324,3066,2.018511,-5.3112406e-05,392448,29653.37741613388,9418752,17.919243
0.00019335424,0.6927084,735.13,1804.55,0.8888773396611214,322,3067,2.0869582,0.0029278807,392576,29662.912013292313,9421824,12.2414875
8.715338e-05,0.5527344,730.77,1797.24,0.8533343970775604,301,3068,2.0083425,0.0015543723,392704,29673.10669374466,9424896,16.08801
3.5300865e-05,0.4320475,731.61,1799.52,0.8807125017046928,315,3069,2.0306358,0.00079426507,392832,29682.856518030167,9427968,13.089643
1.26014e-05,0.21565755,734.94,1802.68,0.846794918179512,329,3070,2.0003877,0.00013146704,392960,29692.17247223854,9431040,17.350153
9.57078e-06,0.17081706,732.82,1795.53,0.8872117102146149,338,3071,2.0567226,-2.689039e-05,393088,29701.24090242386,9434112,13.2754965
6.648534e-05,0.49780273,730.95,1794.36,0.853948563337326,354,3072,1.9846828,0.00097318535,393216,29709.92006635666,9437184,16.262262
2.1033846e-05,0.22306316,732.52,1797.54,0.839479923248291,283,3073,1.9329611,0.0003156344,393344,29720.74530673027,9440256,22.47599
1.3476334e-05,0.21777344,732.82,1798.97,0.9048738554120064,321,3074,2.045564,0.00012904654,393472,29730.296501874924,9443328,11.200439
1.8356288e-05,0.31835938,722.17,1755.88,0.8450522869825363,360,3075,1.9633114,0.00024773588,393600,29738.82705283165,9446400,21.409273
